Location,Vehicles,Speed,Time,Hour,Latitude,Longitude
ISBT,160,24.965799845448906,10:04,10,30.34374878668987,78.03260496990711
Prem Nagar,127,27.809652674807758,6:33,6,30.31691703645139,78.03029621052154
Prem Nagar,117,30.977539902557545,20:40,20,30.31587850481994,78.02918925817252
Rajpur Road,208,14.974572267920236,9:56,9,30.32543506178245,78.04244344945666
Clock Tower,169,13.68700269696884,17:44,17,30.31818187888502,78.03343086485752
Rajpur Road,204,12.255718273247716,6:07,6,30.326109081111657,78.04147200700113
Rajpur Road,184,14.23024758939757,8:41,8,30.32668822923415,78.04104140215722
Clock Tower,163,28.79124351590624,21:44,21,30.31480205686714,78.0289882245788
Prem Nagar,110,24.239217972047083,10:52,10,30.316598927703524,78.02715093820063
Clock Tower,162,21.86856522841414,6:23,6,30.315909178785432,78.03048851472208
Clock Tower,179,19.580731563200068,16:45,16,30.316624252966367,78.0295053369349
Rajpur Road,148,14.782418975445854,8:11,8,30.32650972743822,78.0411953412819
Prem Nagar,72,40.07519157038058,18:25,18,30.316820551981216,78.02951047002787
Rajpur Road,184,7.174982394504865,6:35,6,30.326572844386423,78.04194220816527
ISBT,177,15.169598140503851,17:57,17,30.345932074939796,78.03221765998447
Rajpur Road,196,16.58548192731979,7:50,7,30.326214308909236,78.04109803011926
Rajpur Road,150,18.413272036356958,11:26,11,30.325666690671998,78.04435619993775
Clock Tower,179,13.159415713637305,8:42,8,30.315127528551216,78.03223027164694
Clock Tower,174,7.774889208595514,13:56,13,30.316276653182697,78.03117757642312
ISBT,205,5.272632539689424,12:08,12,30.34626517420445,78.03421472181735
Clock Tower,163,10.756973902022182,8:27,8,30.31681483485639,78.03336143281318
Prem Nagar,143,12.657340133809095,15:58,15,30.316338829510237,78.02987296992778
Clock Tower,221,21.235775750992026,17:36,17,30.31640607520344,78.03168526858236
Rajpur Road,161,16.99327894174103,17:34,17,30.324442714894467,78.04078381203729
Rajpur Road,134,24.241776479796396,21:04,21,30.327128368398583,78.04070207854029
Prem Nagar,119,27.600805794098033,9:48,9,30.315018781353746,78.02818904288901
Clock Tower,126,17.54513368779456,11:58,11,30.316533541746296,78.03260182449417
Clock Tower,177,15.744912125305392,12:05,12,30.31433546229387,78.03167401525906
Prem Nagar,126,20.910405936663096,19:51,19,30.316517187909852,78.02908742538752
Clock Tower,144,21.914715473818532,6:12,6,30.314614948617518,78.0307478790373
ISBT,137,27.699622897984874,7:31,7,30.345080509495588,78.03238819385426
Clock Tower,181,16.2697593599686,8:00,8,30.314986254199614,78.03106195292838
Prem Nagar,138,19.129599950928398,8:17,8,30.316889279966148,78.02847050669153
Prem Nagar,171,14.36446653734875,13:27,13,30.31777841715185,78.028138788273
Clock Tower,187,14.938465858827168,18:46,18,30.319673212016422,78.03029643560592
Prem Nagar,109,38.039494714640675,15:11,15,30.315685764797564,78.02899080675284
ISBT,149,22.152614487825005,21:05,21,30.345550458644574,78.03179289006937
Rajpur Road,240,6.784168655780484,12:14,12,30.325499678633694,78.03899061420675
Rajpur Road,191,12.916194570645796,19:26,19,30.32303719094323,78.0450652982404
ISBT,188,14.309195304204918,8:47,8,30.348232425241385,78.0317977468224
Rajpur Road,155,24.017832800916427,18:46,18,30.32699896722305,78.04105465402438
ISBT,217,8.900353031737192,10:15,10,30.346567235211428,78.03216517715232
Prem Nagar,148,22.965427100486465,12:29,12,30.315747939330492,78.02993487216685
Rajpur Road,141,22.746439471177776,18:39,18,30.32545152599648,78.04087223403516
Prem Nagar,137,24.848279533129254,7:39,7,30.31733652342709,78.03031894459193
Rajpur Road,110,19.837207985039534,11:10,11,30.324615710404665,78.04127116657031
Rajpur Road,211,11.160302595468835,18:18,18,30.32813133351357,78.04224152038213
Rajpur Road,155,10.91083047220839,7:01,7,30.326068735813276,78.04225151952859
ISBT,126,20.100484494455678,13:22,13,30.34377092816276,78.03228473026572
ISBT,151,18.090561319143575,12:00,12,30.345136871914296,78.03236271946002
Clock Tower,130,30.015563232154022,14:24,14,30.31659467531592,78.03212776646772
ISBT,145,26.449177682252166,9:07,9,30.346417669235745,78.0321807357018
ISBT,174,10.332269001477659,9:52,9,30.34595159129833,78.03261003657724
Prem Nagar,99,37.98549270312104,20:13,20,30.3171285253318,78.02681418343319
ISBT,131,23.876894906860528,21:21,21,30.346102286424486,78.03206300943802
ISBT,87,30.45474036576075,17:56,17,30.345927654074472,78.03428193309747
Prem Nagar,79,30.103710701392515,16:33,16,30.315710260213113,78.02853552876546
Prem Nagar,116,30.006251966641948,11:47,11,30.31753021578414,78.02908167722546
Prem Nagar,167,9.959518687831261,13:54,13,30.316421342871863,78.03127803016767
ISBT,144,22.197439711387066,13:43,13,30.345202650277876,78.03246969669678
Rajpur Road,141,20.21963571986475,8:18,8,30.325706389109154,78.0415367788489
Prem Nagar,117,32.158592837620944,21:17,21,30.313589742866554,78.02886379400003
Prem Nagar,157,16.99954009527805,20:01,20,30.314814522891517,78.0272002028379
Prem Nagar,145,27.53437047937637,9:44,9,30.317620540695447,78.02850956454597
Rajpur Road,171,11.289742228212445,7:02,7,30.323735489480782,78.04228146758963
Prem Nagar,95,31.771585633181402,16:34,16,30.316087906680497,78.03125763405755
Clock Tower,134,17.530922024565584,11:16,11,30.314407382260043,78.03224282208727
Prem Nagar,112,29.818069613410895,18:42,18,30.315469094469165,78.0303344033416
Clock Tower,144,26.771608473344358,17:15,17,30.316526959071375,78.03275654293822
Rajpur Road,166,22.289211804441358,15:58,15,30.325069638163296,78.04089671121663
Rajpur Road,189,8.48885239904183,15:06,15,30.325314765850372,78.04153068171703
Prem Nagar,176,18.73156354940223,18:06,18,30.317646849547348,78.03120280107186
Prem Nagar,113,34.84931719301041,11:58,11,30.316708009997246,78.02919274383748
Prem Nagar,124,28.378647680786543,18:14,18,30.316857473899777,78.02957953705565
Prem Nagar,136,23.05813188355604,17:21,17,30.315665947607823,78.02885059662769
Clock Tower,204,10.458938534469699,14:09,14,30.317294977272198,78.03106052766239
Rajpur Road,174,20.900745192606337,20:30,20,30.32426625045168,78.04159580573412
Prem Nagar,115,29.082307223780703,11:56,11,30.317847436744483,78.02952105253097
Rajpur Road,173,16.39242659669266,9:51,9,30.325798790732282,78.04084029990375
Clock Tower,181,16.722863139747837,20:31,20,30.315193103860626,78.03191301423081
Clock Tower,188,20.24169638015062,19:12,19,30.317285584995492,78.03232158333108
Rajpur Road,147,23.5427663488536,11:40,11,30.323891251417063,78.04098001720493
Prem Nagar,136,22.23688085368607,19:56,19,30.31646467832291,78.03163399963499
Prem Nagar,98,31.185272907047203,11:17,11,30.315991468306265,78.02695916445987
ISBT,124,33.11612764846253,21:01,21,30.344713082107294,78.03478035060402
ISBT,204,8.24548104136351,20:29,20,30.344930215709148,78.03378544674185
Clock Tower,189,17.473331560215932,10:09,10,30.318283041930624,78.03183531303902
Prem Nagar,138,16.053023966921977,13:41,13,30.31724218605655,78.02865102697277
Prem Nagar,101,33.603848209796766,16:56,16,30.31657238629744,78.02731207477227
Clock Tower,169,12.962290971824206,13:54,13,30.319019666147,78.03180356915911
Rajpur Road,72,45.60183755754041,8:19,8,30.325591359945054,78.04203803623254
Prem Nagar,123,28.33865826239971,19:16,19,30.316797014299894,78.0290804865258
ISBT,125,28.730440597698422,6:16,6,30.34349160515652,78.03513220583525
ISBT,153,22.32206490236242,16:55,16,30.345211556424488,78.03402358214834
Rajpur Road,154,20.06670711856777,12:46,12,30.32341067093599,78.04038602491264
Rajpur Road,149,5.0,9:44,9,30.327293261081273,78.04081350799088
Clock Tower,167,17.031776577501855,19:56,19,30.31546798396611,78.03086398250896
Rajpur Road,173,17.421473774808486,18:35,18,30.32247494337205,78.04153873777616
ISBT,151,26.351923510849858,6:22,6,30.34491645041049,78.03465605767988
Clock Tower,200,5.0,10:56,10,30.315812553492556,78.03010006765062
ISBT,149,19.09938159855015,21:50,21,30.345001466087453,78.03249435370584
ISBT,169,18.51295646426976,12:57,12,30.34651524793955,78.03182144715781
ISBT,139,18.079705792304942,20:53,20,30.344675272349935,78.03209176952987
Prem Nagar,102,30.74288263758949,20:41,20,30.318251678250046,78.02683587693886
ISBT,140,33.50197821342586,6:03,6,30.343601942012633,78.03335971248215
Prem Nagar,108,29.65100103125847,6:24,6,30.317762337141268,78.02770232724721
Rajpur Road,176,19.238277129369177,21:38,21,30.326328067670964,78.04108016405755
Rajpur Road,153,19.060611139635114,14:28,14,30.32527067196747,78.04156445789936
Clock Tower,211,12.487800611023822,20:44,20,30.31494106002684,78.03063334582959
Rajpur Road,198,5.0,21:03,21,30.323343468333853,78.04189180640385
ISBT,182,15.415596708356787,12:03,12,30.34600726583714,78.03281211444256
Prem Nagar,135,23.2488684359048,8:52,8,30.317568459796224,78.02959024601932
Clock Tower,192,10.085222310078414,14:19,14,30.31628308741225,78.0297619832887
Rajpur Road,171,19.84928920818513,10:07,10,30.32425943040775,78.04008548613704
Rajpur Road,119,29.610297542884002,13:32,13,30.326111343431688,78.04108017038514
Clock Tower,169,9.799373465334055,11:32,11,30.316434464791133,78.03181212129951
Clock Tower,163,8.863210212035264,8:21,8,30.31574488392757,78.0339404732519
Clock Tower,201,14.07576682741011,12:13,12,30.31669769254496,78.03205137797995
Rajpur Road,151,17.159815010735223,7:09,7,30.327424407084774,78.04070626286509
Clock Tower,225,5.0,15:19,15,30.314906022058242,78.03219296846248
Clock Tower,185,9.49331404198643,7:24,7,30.316615512931687,78.03036733250704
Rajpur Road,166,17.146721685181248,16:54,16,30.32449376822425,78.0400952511535
Rajpur Road,147,29.953316880962344,8:46,8,30.325460044081122,78.04043229472444
ISBT,102,34.230311889059834,9:58,9,30.34712789367669,78.03441641088865
Prem Nagar,81,36.33540629379774,8:47,8,30.316339333288123,78.02769162463186
Clock Tower,211,13.647949962138865,17:00,17,30.316968835105115,78.03050823344603
Clock Tower,201,10.13490903909366,15:35,15,30.317245462256327,78.03190454450704
Clock Tower,154,18.4953604286119,16:20,16,30.31603754000697,78.03260454297269
Rajpur Road,161,24.533329114183935,16:25,16,30.326020410135076,78.04165742731305
Rajpur Road,121,29.248539026225973,9:44,9,30.327699500685046,78.04295774489444
Prem Nagar,117,25.38925387088035,19:04,19,30.31777137663621,78.02951495981942
Rajpur Road,208,13.385468777472667,7:29,7,30.32764601697665,78.04093903602535
Prem Nagar,115,14.963278965080288,20:12,20,30.317421815477356,78.02850019400219
Prem Nagar,146,25.23645418633371,19:07,19,30.317078698743217,78.0274148050932
Rajpur Road,177,11.670921703711327,12:48,12,30.325127668675183,78.04306375871154
Prem Nagar,153,22.60593331205535,10:01,10,30.317472414018646,78.02857643004964
Clock Tower,179,20.56029491169942,7:42,7,30.31689617113895,78.03317324146465
Clock Tower,224,5.202106296185595,15:56,15,30.316024277004683,78.03377595417541
Clock Tower,179,10.751361129679132,9:27,9,30.316530466104652,78.02979639221256
Rajpur Road,159,17.4313121383639,11:37,11,30.32677470880824,78.04009218404876
Clock Tower,184,14.02455071713279,9:18,9,30.317151245277575,78.03085336825225
Rajpur Road,111,29.56715433243206,18:57,18,30.325475051014934,78.04223570659555
Prem Nagar,138,19.574131841970104,10:35,10,30.316632818886788,78.0290508397866
ISBT,143,17.14296782869843,8:44,8,30.345803071607552,78.0305368395527
Rajpur Road,168,17.489159397561075,17:22,17,30.325969913008677,78.03871207916404
Prem Nagar,86,34.595100762779694,10:22,10,30.316032718148364,78.03080908588588
Clock Tower,97,28.51648699882833,12:39,12,30.315579578967718,78.03387321825352
Clock Tower,142,21.874670554999245,6:29,6,30.317670980063216,78.03320214533274
Clock Tower,213,16.569613260968914,7:08,7,30.318386690599826,78.03140349978334
ISBT,145,18.03536733475989,8:53,8,30.34399885127898,78.03391983115979
Rajpur Road,158,19.51217068484964,6:32,6,30.326138427722007,78.04316725932738
Rajpur Road,137,25.840441823302047,7:50,7,30.32458370520602,78.04336381545333
Clock Tower,149,20.628435807016796,6:52,6,30.316893385407415,78.03320912416744
Prem Nagar,120,27.989027258752355,18:04,18,30.316377763926763,78.02976929256572
ISBT,69,37.49786780740111,6:16,6,30.345541495593377,78.03341210575195
Rajpur Road,220,10.792382638023774,21:25,21,30.325545159722687,78.0403820096615
Prem Nagar,151,23.903796519906532,18:56,18,30.31691977481106,78.029592430992
ISBT,182,10.47161356251894,19:28,19,30.34563625521638,78.0346682826589
Rajpur Road,150,19.947575115719978,19:29,19,30.325165888134016,78.04275838588963
Clock Tower,194,11.421339866745573,17:51,17,30.316169157368495,78.03322883537258
Clock Tower,188,12.439984498086329,9:28,9,30.316456084964926,78.03252717254875
Rajpur Road,164,15.783662455802666,13:58,13,30.325519591429668,78.04061435093426
Rajpur Road,186,19.17437520639361,16:31,16,30.324874306402556,78.03865332073148
Rajpur Road,148,25.65989977104666,20:33,20,30.326932141128,78.04081447502587
Clock Tower,216,20.550535997903772,19:38,19,30.31450742079877,78.03428356722247
Prem Nagar,152,27.23093158680831,18:58,18,30.315126886282332,78.02896874842534
Rajpur Road,127,22.84087913831389,21:22,21,30.324122237501687,78.04286898102745
Rajpur Road,165,21.706552903837416,11:41,11,30.327639948849495,78.04258585178269
Prem Nagar,94,27.939555557034694,16:56,16,30.31867116761968,78.02863834492553
Prem Nagar,131,27.078019564367132,16:14,16,30.317740710171705,78.02924241380852
Prem Nagar,154,17.095305571538574,7:31,7,30.316766719358938,78.02832479576627
Clock Tower,182,13.335859977126157,19:00,19,30.317611926609654,78.03078173899104
ISBT,119,29.705931630351866,9:06,9,30.344719118923713,78.03246851860538
ISBT,172,19.681695779691722,6:27,6,30.345512191563,78.03476997899706
Prem Nagar,122,24.282758919588755,11:24,11,30.316919580056762,78.02702223667436
Prem Nagar,106,36.96427093636646,18:37,18,30.3165815890891,78.02718253269283
ISBT,128,25.026826578825844,21:26,21,30.34513702116397,78.03397355389558
Prem Nagar,119,25.24735816168161,20:14,20,30.317222959314844,78.03015022257249
Prem Nagar,118,25.727516077991336,8:53,8,30.31527998024571,78.02860710343158
Rajpur Road,161,12.25501653394538,15:34,15,30.324361918504245,78.04263603260713
Rajpur Road,209,16.973877724232928,18:28,18,30.32676011255513,78.04169668807116
Rajpur Road,167,11.240125418629106,21:18,21,30.32666109076693,78.04270376114312
Rajpur Road,178,18.82615741494495,14:13,14,30.32604117915159,78.03877996819082
Rajpur Road,144,21.96720487977136,16:24,16,30.326725866397187,78.04087407505828
Clock Tower,202,12.596159735564832,6:14,6,30.31661418782722,78.03120174463845
Prem Nagar,148,22.768465683661134,19:49,19,30.31602275506331,78.03108393862065
Prem Nagar,177,12.284161934636044,11:02,11,30.316285020290806,78.02737838295113
Prem Nagar,127,18.844929581902466,11:01,11,30.313464527906767,78.02854407104911
Prem Nagar,125,20.819110592563515,9:07,9,30.316705754209472,78.02853954191137
Clock Tower,207,9.906333420659498,21:45,21,30.315531077518237,78.03192119376077
ISBT,186,10.282822204193998,21:08,21,30.34575006725346,78.03627503319119
Rajpur Road,185,21.038204605581086,14:07,14,30.32487615052466,78.0405361691322
Rajpur Road,153,15.667108267298804,7:06,7,30.324980284427337,78.0410642400999
Prem Nagar,116,22.94491290817375,9:02,9,30.316384767113618,78.02737324631845
Clock Tower,161,23.059475286328016,13:28,13,30.314457344080704,78.0315446211764
ISBT,175,22.502856844813344,19:04,19,30.34400202895375,78.03164012686484
Prem Nagar,130,18.979727015789948,21:22,21,30.31672060141959,78.03213164039677
Clock Tower,226,5.0,10:55,10,30.316875659651895,78.03205480806777
ISBT,204,13.270758810591335,13:16,13,30.347786621622223,78.03281450868066
Rajpur Road,160,16.239721961440317,18:15,18,30.325808753379626,78.04005311172034
Clock Tower,167,21.779126192087844,8:47,8,30.312510293136107,78.0303372918436
ISBT,163,5.0,13:12,13,30.34614817742528,78.03234945790369
Clock Tower,246,5.0,9:38,9,30.31878496390749,78.03405115069843
Prem Nagar,126,19.31348736183578,17:52,17,30.318272321311344,78.02749866453847
ISBT,175,14.018362219873138,21:37,21,30.345663305176597,78.03460763904059
Prem Nagar,99,34.20374010661649,15:02,15,30.314047408446093,78.03001874810207
Prem Nagar,132,25.941577924695693,19:51,19,30.316639407700894,78.0278861218559
Clock Tower,224,7.839513244714489,18:41,18,30.319475267302455,78.03482061623411
ISBT,126,20.418076332773484,6:14,6,30.345523239523295,78.03256080683299
Clock Tower,151,16.46110221765557,15:46,15,30.316462729280556,78.03100837989962
Rajpur Road,201,12.836227268417026,20:16,20,30.326490583365253,78.04249857997374
ISBT,132,18.049982140570368,13:18,13,30.347105994774136,78.03276159685637
Prem Nagar,107,30.17224458675981,21:51,21,30.316047214187858,78.03133096851029
ISBT,141,23.236644522015048,8:10,8,30.343199064472604,78.0352696359797
ISBT,195,10.03850482985459,14:56,14,30.344922841463696,78.0318517650549
Prem Nagar,156,16.36420988677147,19:50,19,30.315522486248195,78.02824448915425
Rajpur Road,168,9.263332052422673,10:20,10,30.3278948912919,78.04233698505617
Prem Nagar,122,32.079358909315076,14:48,14,30.3162893232654,78.0297023857657
Rajpur Road,123,20.384100845385998,13:18,13,30.32359181824039,78.04051197825187
Rajpur Road,124,30.934395996259497,7:37,7,30.326434024834107,78.03954533031238
Rajpur Road,180,12.773497293337348,9:57,9,30.325793174736617,78.04434021939842
Clock Tower,161,16.652256723198263,16:27,16,30.317551256151038,78.0338672048109
Clock Tower,177,18.106461633761164,11:43,11,30.316894512360413,78.03213336349889
Rajpur Road,158,20.824393407660658,7:02,7,30.32428551891639,78.04165807021589
ISBT,126,22.00168655108017,13:04,13,30.34601715738637,78.0340702393672
Rajpur Road,187,11.41722356390527,9:11,9,30.324461300175013,78.04339683583751
Rajpur Road,155,14.264766710797355,7:29,7,30.32434799818834,78.04002444001277
Rajpur Road,166,25.363338564192844,11:14,11,30.324596671604947,78.03903825636918
ISBT,113,26.208309138432146,14:57,14,30.34663641137394,78.03125024241187
Clock Tower,152,20.542338645331384,8:21,8,30.31600673064976,78.03194286093338
Prem Nagar,70,31.199768523602682,6:07,6,30.317378990523338,78.02924646839539
Rajpur Road,138,21.158209867939377,11:28,11,30.32657700338,78.0404413798169
Clock Tower,192,22.00382952019595,17:38,17,30.316678692091017,78.03128467089248
ISBT,102,31.49173597803632,17:57,17,30.34651316762618,78.0341486016328
ISBT,137,32.03843828670095,13:36,13,30.34341063093055,78.03216753798706
Rajpur Road,179,15.729360275480143,20:16,20,30.32430820327791,78.04156554334608
ISBT,184,10.606960104848529,6:53,6,30.34310282815858,78.03280568067429
ISBT,170,14.804168099654811,8:45,8,30.34603934643578,78.03285114710798
ISBT,137,28.369503671278736,6:30,6,30.347140314099686,78.03264420636549
Clock Tower,235,5.0,20:04,20,30.315860034319886,78.03237083776537
ISBT,154,19.4665371029938,6:56,6,30.344323213638823,78.0328250938502
ISBT,152,11.549642762928118,20:42,20,30.345172044505112,78.03385963930197
Rajpur Road,181,5.0,21:57,21,30.324896162476524,78.04156905968516
Prem Nagar,147,19.893534683969527,7:00,7,30.31636041235287,78.02854921642079
Rajpur Road,194,17.632986846988125,21:14,21,30.3243168557735,78.0391556651224
Rajpur Road,146,18.109204993966358,21:44,21,30.32615942841082,78.03919454947537
ISBT,202,9.692008153917191,14:38,14,30.343882635628983,78.0335859118536
Clock Tower,145,16.08033558444971,19:09,19,30.31379264123101,78.03130416786195
ISBT,198,7.8869019308412,16:44,16,30.348087826088005,78.03362113100587
Rajpur Road,153,25.22307495155178,9:28,9,30.32578225313154,78.04280577433217
Rajpur Road,169,8.136691209798865,14:36,14,30.32218781764954,78.04132459161552
ISBT,147,22.69804986012059,14:18,14,30.343518424929535,78.03411165475457
Clock Tower,147,19.733603541130517,11:47,11,30.316825011092824,78.03246230191566
Rajpur Road,198,15.838699216168736,6:58,6,30.32568812142309,78.04089634560428
Clock Tower,205,8.968267894635824,14:27,14,30.316264173456688,78.03323900844771
ISBT,161,19.057368044702557,14:45,14,30.34533896830343,78.03174862767749
ISBT,132,22.475133503558425,16:10,16,30.34699992789216,78.03252031190844
Clock Tower,162,17.068892530789945,16:15,16,30.316051605506086,78.03149127430729
Clock Tower,204,5.0,17:12,17,30.315670350603103,78.03335416145806
Prem Nagar,148,15.294187712198497,20:07,20,30.316549590758726,78.02943160255653
Rajpur Road,125,23.45546234197116,20:16,20,30.325647508635736,78.03997369229462
Prem Nagar,124,22.680402643128684,10:29,10,30.316054850376517,78.02864028636606
Rajpur Road,159,14.912575310168279,10:28,10,30.326412831426026,78.0403699589727
Rajpur Road,116,28.155189003810627,10:36,10,30.327924945876326,78.04111275227997
Rajpur Road,134,29.571940436658593,7:21,7,30.32571991020666,78.04233890327961
Prem Nagar,117,24.520165360263206,12:33,12,30.31603209155213,78.0290896641879
Clock Tower,157,16.766342259804905,8:18,8,30.314947416717835,78.030619054638
ISBT,165,21.864982726665,9:49,9,30.34661356667609,78.03182491929202
ISBT,124,25.55124289107397,9:28,9,30.34585426470807,78.03275146207376
Prem Nagar,107,32.16161079790081,10:31,10,30.31757154464413,78.03109554424205
ISBT,196,16.32952492958636,21:15,21,30.343678359167217,78.03072236301205
Prem Nagar,164,18.677136432824426,15:46,15,30.317613654085207,78.02955139402152
ISBT,107,28.421051570308517,20:27,20,30.345464791799834,78.0312048484133
Clock Tower,207,10.856126596592542,17:02,17,30.315572808665678,78.03309623017424
ISBT,184,6.855970462122391,11:41,11,30.3465204069057,78.03313346316546
Rajpur Road,151,9.225668524915047,7:11,7,30.326887464091595,78.04169052423133
Prem Nagar,118,32.54419647536277,7:00,7,30.317934264805828,78.02947384271428
Rajpur Road,190,5.725386659988538,19:01,19,30.3240634533148,78.04152737578548
Clock Tower,201,5.0,10:17,10,30.31696251908609,78.03363799106015
Prem Nagar,87,31.202158478667286,9:44,9,30.317254058443247,78.02861259115747
Prem Nagar,146,18.313680166819108,9:17,9,30.31755734776714,78.02974225093756
ISBT,185,20.181677028529894,19:38,19,30.344642717996006,78.03234533508362
Rajpur Road,157,5.0,10:44,10,30.325703710502545,78.04104299055544
Rajpur Road,148,21.78361486294158,6:52,6,30.32744217846401,78.04051165378833
Rajpur Road,199,11.332959957464055,20:21,20,30.326300745993855,78.0390146573117
ISBT,140,20.941665090344117,9:43,9,30.34382620813307,78.03500410379411
Rajpur Road,157,23.48659258032165,20:57,20,30.32552138258913,78.0416934333689
Clock Tower,216,12.509266224054855,18:47,18,30.315518741429127,78.03014087670518
Rajpur Road,136,24.528067081926842,9:44,9,30.32721777741833,78.04038206571096
Prem Nagar,172,15.598431636941127,18:42,18,30.317138407438588,78.02933399327348
Clock Tower,177,5.0,18:21,18,30.317849635028157,78.03297639240711
Rajpur Road,236,5.0,17:08,17,30.325244744679615,78.04101181662524
Prem Nagar,119,28.40635767260844,12:13,12,30.317722026461077,78.02945841540823
Rajpur Road,159,15.253641741053467,21:05,21,30.326924652811982,78.04187020129581
ISBT,116,27.478160043879768,20:55,20,30.347728011920324,78.03450730630938
Rajpur Road,177,9.998807351118115,19:11,19,30.32497701121265,78.0438968088487
Rajpur Road,169,17.077474839804964,18:24,18,30.325656280678828,78.04213638262682
Clock Tower,151,27.94234277386161,6:06,6,30.315268356950803,78.03357600068726
ISBT,193,12.647922808945845,7:27,7,30.34452585249592,78.03145867233539
Rajpur Road,154,16.728228310716414,9:13,9,30.32549434663699,78.04170590298504
ISBT,159,18.04807255245007,11:41,11,30.34569862385311,78.0323335184084
Rajpur Road,144,22.088750531340157,12:24,12,30.324749174850844,78.04364391096505
ISBT,134,20.73964964525677,14:06,14,30.344920578146915,78.03369267393826
Prem Nagar,94,29.392057097122034,10:33,10,30.314343914384427,78.03068845536423
Prem Nagar,122,22.194724196926607,19:49,19,30.315491530156553,78.02971173017978
Clock Tower,239,5.0,21:13,21,30.315473319316293,78.03086647588671
Clock Tower,177,14.22167197837085,16:30,16,30.314607604221372,78.03113661066726
Prem Nagar,110,18.11999776139583,14:03,14,30.317086193606944,78.0317339337328
ISBT,182,15.767527499734214,7:25,7,30.34564496648876,78.03220247507124
Clock Tower,150,11.905973455711605,17:07,17,30.317214945361922,78.03087911397445
Prem Nagar,140,22.630889518309836,14:41,14,30.3170231704674,78.02586130469773
Clock Tower,133,29.16472275911432,11:20,11,30.31697843422035,78.0315129129204
Prem Nagar,114,21.850523354597485,9:38,9,30.31579210884256,78.02991313987371
Clock Tower,190,13.132295155567235,17:58,17,30.316287095474152,78.03047336460051
Rajpur Road,106,34.11970493780428,18:23,18,30.326111012390356,78.04180184690708
ISBT,146,21.40627341551966,21:27,21,30.34277898833699,78.03138772370549
Rajpur Road,202,12.3711235197302,21:58,21,30.326923513279294,78.04362238440393
ISBT,162,14.423541976569553,18:14,18,30.34308810269725,78.03408996769575
Rajpur Road,72,45.86486012250832,13:07,13,30.32544681438218,78.04062727083578
Rajpur Road,191,25.553615152686646,8:47,8,30.325460331204567,78.03962913256666
Clock Tower,243,5.0,6:09,6,30.31715635331456,78.03218261487754
Rajpur Road,181,13.404690081708617,14:16,14,30.3242124194652,78.04400752671818
Prem Nagar,98,23.977078671500152,16:05,16,30.3165627101886,78.02762727392032
Rajpur Road,194,7.557392229928239,14:39,14,30.326764236192023,78.03985407727853
Prem Nagar,92,37.27147396944106,19:44,19,30.31663246756693,78.02950890511339
Clock Tower,151,20.85728876933618,20:11,20,30.3149862972099,78.03270880922626
Rajpur Road,189,14.323780905661813,12:52,12,30.328012577961513,78.04011116585487
ISBT,134,16.337672260579495,8:42,8,30.3457542672508,78.03326143748225
Rajpur Road,175,12.391955440729888,17:27,17,30.32539563884139,78.04134747290992
Prem Nagar,130,25.41001312508428,6:36,6,30.317941217713408,78.0292395354214
ISBT,209,5.940155051927555,19:22,19,30.346067344841217,78.03414115972366
Prem Nagar,102,23.73060017795514,21:22,21,30.315341202235775,78.03085499963787
