Location,Vehicles,Speed,Time,Hour,Latitude,Longitude
Rajpur Road,154,21.799317198999063,20:32,20,30.32648262910495,78.04329018205037
Clock Tower,138,24.093491844195924,8:46,8,30.319583888442573,78.03047014599777
Prem Nagar,121,25.264235594822317,16:08,16,30.316279815308402,78.02689623981628
Clock Tower,200,17.332704296393015,18:48,18,30.318151795740025,78.03247575856801
Rajpur Road,164,15.35323444976719,7:24,7,30.326307219252854,78.04098636466121
ISBT,179,9.65896908855715,18:10,18,30.34569791617207,78.03292653442213
ISBT,123,23.75758514294733,8:00,8,30.3448941254793,78.03333553763892
Prem Nagar,126,19.905953946004693,21:33,21,30.316447599576314,78.02675321270463
Clock Tower,189,13.170259718029373,6:41,6,30.316143021358954,78.03367438048629
Rajpur Road,144,27.56837123952347,14:44,14,30.325139846745092,78.040815958792
ISBT,138,24.396993746392578,20:41,20,30.34487340112681,78.03337129800325
ISBT,128,16.584552509197927,14:30,14,30.343913024298523,78.03331294912134
Rajpur Road,126,19.648467633528305,6:15,6,30.32679810738775,78.04092901542639
Rajpur Road,197,16.33220435200364,18:03,18,30.328364366502527,78.03952466693224
ISBT,160,13.392473019880885,20:45,20,30.34469963662611,78.03400933928287
Prem Nagar,105,27.17100163603249,18:35,18,30.31616803695701,78.02944106965025
Prem Nagar,180,14.680864415324134,17:22,17,30.3143241200568,78.02762966729136
Rajpur Road,154,21.179098905479613,8:04,8,30.32564083289329,78.04143364712222
Rajpur Road,147,19.827305028850656,18:01,18,30.325393938920087,78.04109363407245
Clock Tower,180,6.695375306741713,15:34,15,30.317137315922743,78.03404699800907
ISBT,112,35.9215619386227,17:18,17,30.3449236657945,78.03198012694519
ISBT,142,25.320928551575175,14:43,14,30.3464157293651,78.03243885698276
Rajpur Road,197,17.49450849923235,19:18,19,30.32493983474623,78.0417906188228
Clock Tower,171,13.529832098402778,17:15,17,30.316472370174665,78.03122558631966
Prem Nagar,98,34.8132403850656,11:23,11,30.320004903079063,78.02780456281867
ISBT,150,9.567611708144577,13:10,13,30.345879236178725,78.03363696835525
ISBT,149,19.549386851550565,21:20,21,30.344737953948822,78.03192805990521
ISBT,174,13.068657216617877,14:44,14,30.34714365742265,78.0341305084797
Clock Tower,217,14.03331832126587,8:53,8,30.31558779233386,78.03231350016841
Clock Tower,215,6.58141020075394,17:22,17,30.316587836389203,78.03191970841344
Clock Tower,143,29.872558808492485,10:40,10,30.31714697294154,78.03327404392532
Rajpur Road,171,17.689146106110787,9:46,9,30.324567768765494,78.04405372230987
ISBT,163,18.49654817790087,20:16,20,30.34478166392567,78.03032300135463
Prem Nagar,147,19.486396496116967,20:14,20,30.315813904749653,78.02929912901239
ISBT,172,10.409557480918568,19:46,19,30.346791545357704,78.0327477076107
Clock Tower,149,18.685193115628493,19:51,19,30.317695829560677,78.03122440245141
Clock Tower,168,14.57450888629668,12:28,12,30.316726615628557,78.03009097716142
Rajpur Road,154,18.668314987343425,19:24,19,30.329491711563517,78.04406949950075
Prem Nagar,157,16.855089744658326,10:15,10,30.31377125974892,78.0314619555276
ISBT,100,28.572481515144425,7:03,7,30.34450551567637,78.03539271380595
Clock Tower,205,6.659679987546274,10:19,10,30.31796365289987,78.0330553112472
Prem Nagar,108,21.659764440299163,14:01,14,30.315950581936583,78.02870876532141
Clock Tower,204,6.3926782156565825,18:37,18,30.31733462801876,78.03556107873189
Rajpur Road,156,22.502035611886186,13:03,13,30.32577930336821,78.04095392935965
Prem Nagar,145,26.007343127670694,15:40,15,30.316399221757433,78.02883914893616
Rajpur Road,139,12.355384287919584,12:41,12,30.327103411161314,78.04076213046045
Clock Tower,189,12.144539980256992,13:05,13,30.316832830154357,78.03207326522498
ISBT,180,12.569382049785263,18:20,18,30.34610390404171,78.033495219157
ISBT,134,28.349412695651655,13:26,13,30.343994616231825,78.03257943550345
ISBT,141,15.358971965087404,14:54,14,30.34583871759648,78.03186031426405
Prem Nagar,57,38.169651536045535,7:00,7,30.314302626145995,78.02742586740247
Rajpur Road,187,14.89695208163927,13:21,13,30.327122345229526,78.04012907059114
Rajpur Road,174,12.860889085838672,18:05,18,30.32453053966235,78.04168355921111
Clock Tower,160,20.09830122406033,16:53,16,30.31638919036441,78.03055105336063
Prem Nagar,120,32.29441686644765,6:56,6,30.316113584187352,78.02861080816737
Rajpur Road,130,18.920605865050106,19:44,19,30.32540279775294,78.0415545120237
Prem Nagar,169,19.968121426359925,7:16,7,30.316093704023114,78.03079592812952
Clock Tower,232,5.0,20:52,20,30.317073532652802,78.03332257449564
ISBT,134,22.726881036753554,15:12,15,30.345435228699863,78.03230930238371
Rajpur Road,161,27.215411265348664,15:32,15,30.32668186150789,78.04257217724626
Prem Nagar,99,36.0585895735808,20:02,20,30.316446128363854,78.02911900123671
Rajpur Road,209,9.252733817205742,15:31,15,30.32465940624409,78.04382117452734
Rajpur Road,117,33.200920985992084,12:25,12,30.32410072575633,78.03997042034956
ISBT,136,15.221448307993787,8:46,8,30.346316282112824,78.03544044453056
ISBT,172,28.123083401357846,19:26,19,30.34656583483535,78.03332877909759
Prem Nagar,104,31.668274238215755,9:49,9,30.316320071137106,78.02718021782256
Rajpur Road,138,21.66096748226441,15:32,15,30.324021798709087,78.04084388172379
Rajpur Road,141,14.88268744085817,18:23,18,30.325771371270932,78.04060669939022
Prem Nagar,136,20.624181686859004,21:56,21,30.316757769027454,78.0271827776223
Prem Nagar,129,32.468086342461426,12:28,12,30.316053770541266,78.02802584605398
Prem Nagar,81,35.946751177112354,19:48,19,30.315386922776565,78.03018313534908
Clock Tower,198,17.947288467038447,16:43,16,30.316957493119777,78.03193688725217
Clock Tower,192,10.047209546607093,15:51,15,30.316489718054388,78.02971315283142
ISBT,148,23.08145454758595,10:02,10,30.343487447699825,78.03213161858237
ISBT,131,15.050057255881674,13:02,13,30.345827034877658,78.03418960080128
Rajpur Road,110,33.24562708620013,9:15,9,30.326207924833003,78.04184102823979
Prem Nagar,116,23.95486318862403,21:15,21,30.316100811383325,78.03021243716883
ISBT,138,34.15801026687226,12:40,12,30.344463812639844,78.03608089396334
ISBT,180,9.775292807032518,18:19,18,30.344001679369693,78.03346224085088
Rajpur Road,207,5.0,17:29,17,30.325692412908992,78.0401391977637
Clock Tower,149,24.439660866766317,7:43,7,30.31657172140485,78.03323942750156
ISBT,108,22.49548274214597,6:47,6,30.342398783972097,78.03370840783849
Prem Nagar,119,29.813417206029804,13:01,13,30.317280551952887,78.02942078779
Prem Nagar,157,11.936113012601753,11:12,11,30.31657210319354,78.0293659744065
Prem Nagar,89,29.31007306788163,21:47,21,30.316934142914715,78.03020131549286
Rajpur Road,162,16.878560286816302,16:04,16,30.326624105741793,78.04085673592154
Rajpur Road,184,16.615954551826565,14:14,14,30.32654392493034,78.04064931473837
Rajpur Road,157,17.402490389891252,16:37,16,30.324903222036937,78.04056633770314
Prem Nagar,87,28.119424857817073,15:11,15,30.31666084906348,78.02918875929282
ISBT,138,18.875889145010085,8:00,8,30.343672651194023,78.0334319843897
Prem Nagar,125,29.44585861767198,8:01,8,30.31773968998152,78.03011421650037
Prem Nagar,137,17.351722505450297,20:56,20,30.31710748918717,78.03063676683927
Rajpur Road,139,20.11353946593999,9:09,9,30.32494657340957,78.03951813452211
Clock Tower,176,10.670079109867416,19:47,19,30.315873711899876,78.03270825294767
ISBT,142,25.908173314860733,14:00,14,30.34660415374199,78.03394068854521
ISBT,199,12.003239457178978,13:50,13,30.343206625816173,78.03281564263455
ISBT,132,19.438196428515447,12:23,12,30.344279468859018,78.03470802296708
Clock Tower,158,15.350496185640386,19:56,19,30.315587498160227,78.03194791675706
Prem Nagar,163,16.562878991582032,14:51,14,30.31669752941437,78.02884991544114
Prem Nagar,105,32.48083998579644,6:36,6,30.316405119189763,78.02820505106843
ISBT,188,5.94824457627829,19:23,19,30.346900795246192,78.03358843813041
Prem Nagar,126,23.16688255457216,16:01,16,30.31616841643785,78.02792075452552
ISBT,154,10.069772946340494,15:18,15,30.346548455072963,78.03649837392138
ISBT,125,29.783515931928292,6:11,6,30.344318615516137,78.0297931056086
Prem Nagar,125,18.6544997264846,15:29,15,30.31535983709654,78.02866157786445
ISBT,155,24.723798057261487,15:11,15,30.34477554047354,78.03172383410748
ISBT,157,15.899484532006078,15:25,15,30.347344052393407,78.0312405465938
Prem Nagar,143,24.554795385114566,20:36,20,30.316170986983963,78.02879088619261
Clock Tower,151,21.392605023994374,7:14,7,30.31739988028731,78.03243512140585
ISBT,101,25.9044101481866,20:47,20,30.34815948991435,78.03285694604456
Prem Nagar,136,16.179565850670567,10:22,10,30.316304128286124,78.03084378952597
Clock Tower,215,6.037418880787233,18:22,18,30.314554656627536,78.03170912906792
Rajpur Road,210,5.0,10:41,10,30.32636039322973,78.04046216039048
Clock Tower,220,13.488492580207314,8:04,8,30.313432418559035,78.0322697286155
ISBT,166,15.929246951253894,9:52,9,30.345900444400872,78.03370087415688
Clock Tower,154,11.085334986593809,11:50,11,30.31717307126722,78.03059593059453
ISBT,148,21.615617292564465,9:36,9,30.347321287470898,78.03426342942629
Rajpur Road,168,24.726545230300456,14:54,14,30.32678070721772,78.04177288605214
ISBT,117,37.18373410739825,20:27,20,30.344994214771617,78.03490188653949
ISBT,126,26.497177774054496,16:26,16,30.344641049142123,78.03149171522938
Prem Nagar,129,18.722403055772187,11:22,11,30.31764934993737,78.02914912402167
ISBT,103,32.08758691510057,6:23,6,30.34545257823925,78.03271976779878
Prem Nagar,124,24.988157947291633,8:42,8,30.316161837143177,78.02901819801762
ISBT,166,6.0220453012844555,18:14,18,30.345571989181668,78.03457911122003
Rajpur Road,171,15.325878843595635,11:48,11,30.323777307009895,78.03814312383581
ISBT,140,24.10076646993143,11:52,11,30.34455896525744,78.03298537385419
Prem Nagar,154,18.71006776639654,19:44,19,30.314265659838153,78.02903478539855
ISBT,144,17.844281966184393,7:04,7,30.345764100977092,78.03162381304196
Rajpur Road,214,5.485605692212182,17:50,17,30.32558885372612,78.04166837728722
Clock Tower,154,16.27546173291115,10:48,10,30.316834018361575,78.03148894396487
Clock Tower,177,18.22298498221232,8:35,8,30.316078938271648,78.03056904461364
ISBT,98,43.58847443981951,15:30,15,30.345508100772598,78.03432380494007
ISBT,170,15.904022247995847,21:55,21,30.345775211260197,78.03330782739549
ISBT,157,13.148957966002852,11:56,11,30.34209084119237,78.03388541528746
Clock Tower,216,8.484964554472018,8:40,8,30.3171647472565,78.03312938260984
Prem Nagar,68,36.76966393515251,9:43,9,30.316253725940935,78.02749221212915
Clock Tower,156,26.49032718052735,10:12,10,30.316401657857927,78.03340898720143
Clock Tower,235,5.0,6:04,6,30.3165545897716,78.03277000370785
Rajpur Road,144,19.70870256342546,10:17,10,30.32613694665056,78.04093051718928
ISBT,138,16.745498537528682,20:31,20,30.347243950972125,78.03246801845417
Prem Nagar,102,35.09164600347024,9:00,9,30.3167128550051,78.02638015212133
Clock Tower,184,24.181115710763997,7:47,7,30.316530253041048,78.03024825812646
ISBT,175,16.775281391194596,7:43,7,30.345970066467054,78.03265140804373
Prem Nagar,97,29.411444789270607,11:58,11,30.318457886085188,78.02964633497314
Rajpur Road,167,11.746196682987248,7:04,7,30.327566550317602,78.04203207052107
ISBT,148,22.867801021671458,17:01,17,30.346611417864985,78.03284988964128
Rajpur Road,150,17.846633499114464,12:03,12,30.324947688491534,78.04038548565808
Rajpur Road,157,8.629355782603719,10:43,10,30.32371186028788,78.0398347070431
ISBT,216,8.563447699113055,6:03,6,30.347526757076015,78.03329208108646
Rajpur Road,136,23.816179772930155,12:33,12,30.32699125725196,78.04246772187322
ISBT,128,16.764505425085652,20:13,20,30.346096238409,78.03319355903312
ISBT,136,21.094127096649945,15:50,15,30.345533139616258,78.03464611478414
Rajpur Road,138,18.32763942777459,7:03,7,30.32556483862814,78.04037860488175
ISBT,137,15.771912979049254,15:08,15,30.344518414258182,78.03224897186345
Rajpur Road,116,16.27444405968605,10:39,10,30.324229506113088,78.04133471223687
Prem Nagar,165,17.16353878134384,9:45,9,30.315135385469038,78.0278286044832
ISBT,129,27.742801574283224,17:42,17,30.34503168543078,78.03240796165193
Rajpur Road,142,26.10266538665796,15:11,15,30.324684976913026,78.04254356347049
Prem Nagar,51,35.178521384241854,11:15,11,30.317868376098005,78.03189864086339
Prem Nagar,145,11.980554369956522,12:52,12,30.31625943046901,78.02677958756199
Prem Nagar,106,28.54290222796579,18:06,18,30.31862722472217,78.02936501416993
Clock Tower,118,26.637467341258212,7:15,7,30.31537152130022,78.03142708691162
Clock Tower,142,20.77629534947949,12:26,12,30.314335240031166,78.03267834934469
ISBT,137,24.022378147322364,17:48,17,30.346479316559446,78.03389813475165
Clock Tower,204,6.112718486416358,10:38,10,30.31841356876946,78.03209673576588
ISBT,97,27.869791005916397,15:14,15,30.344893017284793,78.0334679250031
ISBT,139,35.35720202713259,7:29,7,30.345362793623163,78.03296232020297
Clock Tower,206,10.60599871875699,18:19,18,30.315336595792985,78.03200315321735
Prem Nagar,81,36.594529805820805,12:41,12,30.314845089128305,78.03018529969687
Rajpur Road,164,20.126497182581694,20:31,20,30.324776465037097,78.03958079445232
ISBT,142,15.394789393981801,19:02,19,30.349019367903775,78.03352192992774
Prem Nagar,142,24.156633220811777,20:37,20,30.316885051813422,78.02870252683644
ISBT,238,7.778287344129491,17:38,17,30.346602789871632,78.03363066771193
Clock Tower,176,12.875285557949592,7:43,7,30.31634979068594,78.03311625852466
Clock Tower,148,7.909694912535301,18:30,18,30.315697985766185,78.03202670919438
ISBT,143,24.07522595851999,21:48,21,30.344866817427473,78.03136420051015
Rajpur Road,193,17.727227599458267,11:43,11,30.322970711112923,78.04089788062545
ISBT,140,22.544018548527042,10:02,10,30.344786284294692,78.03275056128872
Prem Nagar,131,26.84292322675089,15:57,15,30.316494453973316,78.02934496862264
ISBT,139,24.700715165569417,10:06,10,30.34710813073196,78.03287294633436
Prem Nagar,113,27.721154168516634,13:19,13,30.315063122745176,78.02792880708917
Prem Nagar,137,12.481730109939166,20:29,20,30.31624499836237,78.03031473807907
ISBT,142,23.033964487720986,10:21,10,30.346695056728993,78.0343073421154
Rajpur Road,198,11.84364001504918,6:56,6,30.326979606422658,78.04165589232625
Clock Tower,201,7.299742745127235,13:22,13,30.31642517442964,78.03268909841871
Clock Tower,153,17.68517416921673,19:01,19,30.315231122570708,78.03285597700841
Clock Tower,180,9.906179463944895,14:53,14,30.31725324570898,78.03373068181769
Clock Tower,218,9.121101761701734,15:17,15,30.316887822578952,78.03364058023182
Rajpur Road,179,14.180094252531502,9:00,9,30.326287502180957,78.0425299370674
Clock Tower,182,11.293138926266053,20:02,20,30.316739382359334,78.03200286215251
ISBT,135,23.667410140375896,18:00,18,30.344859306608182,78.03401776326248
Prem Nagar,146,20.806628443672036,21:58,21,30.317004839557224,78.02820649506779
Clock Tower,123,30.054796429439985,6:14,6,30.3170424645097,78.03176137468702
ISBT,156,18.576272076220086,7:33,7,30.345090720036126,78.03096870400886
Rajpur Road,176,13.03787872468136,6:36,6,30.325409591793427,78.042802840516
Prem Nagar,139,21.852338568788653,17:12,17,30.317328567223345,78.0292187403918
Clock Tower,164,22.331282131354925,12:24,12,30.315570904663733,78.032032986119
Prem Nagar,85,35.70822843925296,10:35,10,30.318130299443542,78.02847498549335
Prem Nagar,81,30.64728452130992,9:43,9,30.31631578624345,78.02861073489962
Rajpur Road,125,25.16800658321995,20:13,20,30.325287076184495,78.03981372417317
Clock Tower,202,6.412062289620182,8:40,8,30.317100997909208,78.03104583143839
Rajpur Road,141,7.1191898495042185,19:54,19,30.325941390143075,78.04168444227716
Prem Nagar,123,24.826414379377102,14:48,14,30.317782973116724,78.02797187500975
Clock Tower,166,11.776514501728629,11:55,11,30.317774800394904,78.0320120338115
ISBT,119,28.000820919728834,17:38,17,30.345604733890713,78.03283944086152
Prem Nagar,122,22.783051675194976,15:19,15,30.31629893119272,78.02912728708093
ISBT,116,30.578342603234027,13:43,13,30.345516539056888,78.03230026778685
ISBT,134,18.95335257085296,19:49,19,30.345226632767886,78.03358351117974
Prem Nagar,107,27.396809728149645,7:02,7,30.315719639988007,78.02964212357271
ISBT,162,13.038525184086236,20:43,20,30.34793318444822,78.03335562069147
Rajpur Road,154,25.165564729255138,17:09,17,30.325592854348947,78.04224080333518
Prem Nagar,126,19.713325744050017,8:12,8,30.316500265819677,78.03088173979633
Rajpur Road,201,8.22449831990657,15:48,15,30.327214457497156,78.04116991424856
ISBT,160,16.972674901856372,7:20,7,30.34641012258827,78.0342360445542
Prem Nagar,140,17.80553662987132,17:29,17,30.316085802353463,78.02948710544209
Prem Nagar,83,39.83241032322237,21:07,21,30.317236955135343,78.02785696722573
Rajpur Road,152,19.64381742442684,12:40,12,30.32419454059195,78.04402872924642
Clock Tower,200,7.136591799203506,15:31,15,30.31850085881153,78.03160623459104
Prem Nagar,123,21.811923018800112,10:21,10,30.31554125427346,78.02652347892452
Rajpur Road,139,7.628720050915295,7:52,7,30.32606365918462,78.04230531706587
ISBT,62,39.4324933294347,6:37,6,30.346010695297053,78.0338330180189
ISBT,142,34.790876283102996,15:16,15,30.347798291096872,78.03273112170271
Rajpur Road,155,25.318805809508905,15:38,15,30.324754469518975,78.04034401002278
Prem Nagar,110,23.294886496668106,7:24,7,30.317344128159768,78.03148591441285
Clock Tower,172,15.04945657871967,9:01,9,30.314915771717,78.03189451325225
Clock Tower,196,5.0,20:41,20,30.316737179163482,78.03258083020451
Prem Nagar,162,21.914553714791072,7:38,7,30.316040347003533,78.03005581929142
Clock Tower,204,5.0,10:00,10,30.31707631260169,78.03083387078942
Rajpur Road,157,16.850670805021036,13:34,13,30.325626030466633,78.04016434641518
ISBT,129,20.48056967337208,11:14,11,30.346777052284367,78.0345562637262
Prem Nagar,88,37.72712216138129,13:22,13,30.315540008286366,78.02857572601717
ISBT,144,20.2090216181014,19:24,19,30.34684156749316,78.0338322775084
Prem Nagar,90,24.773973677938873,12:20,12,30.31665157703938,78.02833704297494
Clock Tower,216,12.311446874645757,15:51,15,30.316576623798035,78.03073394233374
Rajpur Road,176,12.024431318361437,19:04,19,30.326188095553903,78.04195718692631
Clock Tower,186,12.561487652576917,17:30,17,30.31412751483131,78.03340095970498
Rajpur Road,190,14.58997388195726,10:51,10,30.326467392273983,78.04143415898984
Clock Tower,196,15.884102467232507,14:01,14,30.316839805206406,78.03274109631946
Clock Tower,192,6.7905756889702555,8:04,8,30.316394251390793,78.03400620875323
Clock Tower,186,9.422078062926657,19:04,19,30.31709024785493,78.03052843996358
ISBT,165,19.479025105137854,10:19,10,30.344061973845488,78.0340417937383
Rajpur Road,161,23.350869704690506,9:15,9,30.326401026535244,78.04029979755235
ISBT,153,20.3038711936292,21:46,21,30.3446404057318,78.03195144347525
Prem Nagar,127,20.54012923853262,16:31,16,30.316970131826817,78.02810696708532
ISBT,122,19.805026997380025,15:23,15,30.344990935165082,78.0335458749564
ISBT,114,25.936183724519072,7:28,7,30.34450668577384,78.03349945782752
Rajpur Road,93,29.3654150799986,15:13,15,30.325905496519173,78.04262676621205
Clock Tower,81,29.710364532072667,12:45,12,30.317794240255278,78.03170671541967
Clock Tower,176,5.0,6:18,6,30.316093043674886,78.03350014199184
Rajpur Road,237,8.843959502747792,15:09,15,30.325846017727446,78.0422606646657
Prem Nagar,115,20.67996916026318,20:48,20,30.316362430997394,78.02921712192597
Prem Nagar,106,27.63987744791681,8:48,8,30.317381559425673,78.02934294838519
Clock Tower,154,15.145121830371384,13:26,13,30.316380959576485,78.0325518121658
Prem Nagar,84,36.87090396767568,9:05,9,30.316100046136366,78.02911822950036
Rajpur Road,179,10.180257926362597,20:44,20,30.326507786025182,78.03900312791531
ISBT,163,15.13759720006799,20:23,20,30.34636516877315,78.03435489968993
Rajpur Road,180,13.005751282411744,7:45,7,30.325565436766393,78.0397057969652
ISBT,133,23.12774518789562,11:41,11,30.3456838462545,78.03423756462068
ISBT,92,32.06489623264705,17:14,17,30.346405427065765,78.03394368654163
Rajpur Road,153,20.646827955633036,17:01,17,30.324311873057074,78.04201861760893
Prem Nagar,125,27.94559089386328,15:50,15,30.31626181864978,78.02784172405414
Rajpur Road,143,23.104339225629133,7:54,7,30.326059361437963,78.04127261748712
ISBT,165,17.744384019588455,20:43,20,30.342550219532352,78.03625881165046
Prem Nagar,180,14.300500969532004,14:20,14,30.317155354023832,78.02794780424999
ISBT,141,23.143592636523344,17:31,17,30.344887371714815,78.03369866088977
ISBT,147,17.084394726671903,14:50,14,30.346358766300476,78.03358962629795
Rajpur Road,252,6.400579500901566,8:11,8,30.325776322358067,78.04067344211599
Prem Nagar,121,34.775542241719705,21:06,21,30.314285990392282,78.02984270935619
ISBT,127,22.52813669147408,7:23,7,30.346400957781782,78.03393663961536
Clock Tower,151,21.646655105780656,7:43,7,30.31647428813553,78.03206591056525
Prem Nagar,126,27.979838753558692,8:51,8,30.31557387365113,78.03083142479892
Clock Tower,211,5.0,13:41,13,30.316463575053763,78.03305291564995
ISBT,186,9.492536280359307,6:33,6,30.3453950147768,78.03203992049822
ISBT,114,18.526680392335045,12:38,12,30.34893130979503,78.03419259237423
Prem Nagar,114,27.18799224875724,17:30,17,30.316558486984835,78.02623117621316
Rajpur Road,200,16.463726447591036,8:22,8,30.326875188748946,78.04084923960109
Rajpur Road,181,9.391004477666142,14:47,14,30.32425999111995,78.04208110658966
Rajpur Road,179,18.610568860377537,17:24,17,30.324234330017614,78.04173737567342
Rajpur Road,137,20.906787456349104,9:50,9,30.325212536314506,78.04201339976811
Rajpur Road,146,23.51695413935905,15:18,15,30.327441378522156,78.04264684906245
ISBT,177,14.169063320909457,17:53,17,30.34404426110608,78.03330533532177
ISBT,108,34.81689582523325,14:46,14,30.345351281827188,78.0324870612434
ISBT,191,19.784248973029207,11:43,11,30.34718235101782,78.03299127791405
Rajpur Road,183,18.24784512876453,6:39,6,30.325888247012738,78.04280375938973
Prem Nagar,118,28.91545184311873,13:22,13,30.316265161762626,78.03017210768789
Rajpur Road,132,30.84578301698226,11:10,11,30.326812194944235,78.03984718041704
Prem Nagar,103,35.94358339461141,11:36,11,30.31562766124918,78.02550466142672
Rajpur Road,158,23.406532685386125,11:15,11,30.326904522834422,78.04167829391189
Clock Tower,196,18.978989030679074,10:04,10,30.31684412893486,78.03192335366558
ISBT,130,22.936584148895392,20:45,20,30.347072410887286,78.03442214415111
Prem Nagar,129,33.11227108278657,12:52,12,30.315447054312,78.02601454056897
ISBT,158,21.909787458161627,8:12,8,30.347458691661238,78.03262660594714
Prem Nagar,97,29.892351813310764,11:28,11,30.31775817918126,78.02948532978529
Rajpur Road,151,27.25468413600865,15:39,15,30.324315578258393,78.0423966201721
Clock Tower,165,17.946016517371177,13:43,13,30.317300047273033,78.03202486101766
Clock Tower,203,6.214607468748218,20:30,20,30.319107539699235,78.03293806612116
Prem Nagar,82,39.871691803786696,13:31,13,30.318045690869823,78.02891741079911
Prem Nagar,138,30.590234722683,10:47,10,30.316849252839436,78.03130507452912
ISBT,135,23.149334616289128,8:46,8,30.345978983942103,78.03428179583976
Rajpur Road,152,25.639110173102164,13:16,13,30.325675191239508,78.04339566996539
Prem Nagar,57,38.48982567997865,12:41,12,30.317493670577875,78.03018529660048
Clock Tower,190,10.643425109658512,6:15,6,30.317374876374004,78.03252139856116
Rajpur Road,109,24.607843336901542,9:25,9,30.325079185824922,78.04132482620945
Rajpur Road,121,23.605330138279985,15:47,15,30.32672797698171,78.0408325486465
Prem Nagar,100,34.21353009349225,17:42,17,30.317387356163085,78.0299370168458
Prem Nagar,138,14.623131330793786,11:30,11,30.315085291810444,78.02863639665718
Rajpur Road,165,13.571157960773412,9:04,9,30.325525544573704,78.03929185719066
Rajpur Road,162,15.479480922079507,7:33,7,30.323519836602358,78.04156579196857
Rajpur Road,182,5.81987360607023,7:06,7,30.324271731514543,78.04365535549205
ISBT,108,36.92051039029559,11:19,11,30.34351508766664,78.03235307182028
ISBT,138,27.250185368319,19:58,19,30.347975244994185,78.03305100895103
Clock Tower,194,16.505971381382917,16:40,16,30.31734735425893,78.03352889533923
ISBT,171,26.876477654816902,17:20,17,30.347202028440112,78.0340875513728
Prem Nagar,118,19.378802168692054,7:51,7,30.315923222470214,78.03194725794734
Prem Nagar,111,27.092034759481546,12:45,12,30.31612320588443,78.02927724824103
Rajpur Road,140,25.051868498626426,6:06,6,30.325209804721094,78.04017545954572
ISBT,98,32.70768287305721,8:41,8,30.34416777306827,78.0343382102519
Clock Tower,132,23.851138495828405,18:30,18,30.31697116093878,78.03264430262821
ISBT,172,22.53270067495908,18:01,18,30.34592215004118,78.03145925401597
Clock Tower,185,18.992663135605937,19:10,19,30.31599012109296,78.03336962686573
Prem Nagar,98,30.397387381659858,7:18,7,30.31518267261842,78.02808059264576
Prem Nagar,93,31.34566431482514,20:00,20,30.317121722042437,78.02826495878821
Rajpur Road,135,28.58667770000992,10:19,10,30.32655852239377,78.04027963902077
Clock Tower,150,17.231524234322638,12:21,12,30.3154422901126,78.03378499912812
Clock Tower,189,8.171931286280202,12:24,12,30.31708906945457,78.03152697109327
ISBT,156,16.568397423828277,21:55,21,30.345550135737582,78.03321883735514
Prem Nagar,183,13.599211610940896,7:14,7,30.317300142413607,78.02866729774968
ISBT,125,12.725132293630267,6:04,6,30.346005311748915,78.0324538767766
ISBT,166,12.25626209545137,8:48,8,30.344813088861187,78.03165685352924
ISBT,146,25.33743793110736,10:56,10,30.346644566264803,78.0329467512711
Rajpur Road,129,24.511656748095614,16:05,16,30.32699180795967,78.04069284056122
Prem Nagar,130,26.521439266921362,18:36,18,30.316289646564115,78.02937918112205
ISBT,178,23.096615701210375,20:25,20,30.346125776049593,78.03561863631363
Prem Nagar,107,15.866339441189075,15:00,15,30.315810741059448,78.02930180583402
Prem Nagar,107,36.64433139622017,9:51,9,30.316252812340515,78.02821311367578
